game_id,datetime,home,away,home_score,away_score,game_type,venue,npb_game_category,npb_type_confidence,npb_training_default,npb_evaluation_default,home_starter,away_starter,home_lineup_json,away_lineup_json,home_pregame_starter,away_pregame_starter,home_pregame_lineup_json,away_pregame_lineup_json,player_rows_count,enrichment_mode,prediction_time_utc,starter_available_at,starter_state,starter_source,home_lineup_available_at,away_lineup_available_at,home_lineup_state,away_lineup_state,lineup_available_at,lineup_state,lineup_source,home_starter_era,home_starter_whip,home_starter_k9,home_starter_bb9,home_starter_hr9,home_starter_fip,home_starter_ip,home_starter_er,home_starter_h,home_starter_hr,home_starter_bb,home_starter_so,home_starter_pitches,home_starter_k_rate,home_starter_bb_rate,away_starter_era,away_starter_whip,away_starter_k9,away_starter_bb9,away_starter_hr9,away_starter_fip,away_starter_ip,away_starter_er,away_starter_h,away_starter_hr,away_starter_bb,away_starter_so,away_starter_pitches,away_starter_k_rate,away_starter_bb_rate,home_starter_line_ok,away_starter_line_ok,pregame_context_quality,pregame_starter_verified,pregame_lineup_verified,league,date,inning,half,event,addedRuns,pitcher
2021039064,2026-06-28 14:00:00,広島東洋カープ,阪神タイガース,3.0,12.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,unknown,low,False,False,1700078,2114807,[],[],,,,,0,light,2026-06-28T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.3333333333333333,9.0,0.0,1.5,3.3666666666666667,6.0,3.0,8.0,1.0,0.0,6.0,,,,7.105263157894737,1.4210526315789473,8.526315789473685,2.8421052631578947,2.8421052631578947,6.3578947368421055,6.333333333333333,5.0,7.0,2.0,2.0,6.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-28 14:00:00,1,,,0,
2021039067,2026-06-28 16:00:00,オリックス・バファローズ,東北楽天ゴールデンイーグルス,5.0,2.0,UNKNOWN,ほっともっとフィールド神戸,unknown,low,False,False,2000123,1300058,[],[],,,,,0,light,2026-06-28T07:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.8,1.0,5.4,0.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,3.0,,,,2.5714285714285716,1.0,3.857142857142857,2.5714285714285716,0.0,3.2,7.0,2.0,5.0,0.0,2.0,3.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-28 16:00:00,1,,,0,
2021039062,2026-06-28 17:00:00,東京ヤクルトスワローズ,中日ドラゴンズ,4.0,3.0,UNKNOWN,明治神宮野球場,unknown,low,False,False,2108462,2103794,[],[],,,,,0,light,2026-06-28T08:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.5,9.0,1.5,3.0,6.033333333333333,6.0,3.0,8.0,2.0,1.0,6.0,,,,4.5,1.6666666666666667,4.5,4.5,0.0,3.7,6.0,3.0,7.0,0.0,3.0,3.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-28 17:00:00,1,,,0,
2021039066,2026-06-28 17:00:00,千葉ロッテマリーンズ,福岡ソフトバンクホークス,3.0,3.0,UNKNOWN,ZOZOマリンスタジアム,unknown,low,False,False,2107909,1800052,[],[],,,,,0,light,2026-06-28T08:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,5.4,1.8,12.6,7.2,1.8,5.4,5.0,3.0,5.0,1.0,4.0,7.0,,,,13.5,4.0,4.5,13.5,4.5,13.2,2.0,3.0,5.0,1.0,3.0,1.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-28 17:00:00,1,,,0,
2021039065,2026-06-28 18:00:00,埼玉西武ライオンズ,北海道日本ハムファイターズ,1.0,5.0,UNKNOWN,ベルーナドーム,unknown,low,False,False,2100027,1800081,[],[],,,,,0,light,2026-06-28T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.5,0.8333333333333334,9.0,1.5,0.0,1.7000000000000002,6.0,1.0,4.0,0.0,1.0,6.0,,,,4.5,1.3333333333333333,4.5,3.0,0.0,3.2,6.0,3.0,6.0,0.0,2.0,3.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-28 18:00:00,1,,,0,
2021039063,2026-06-28 18:15:00,横浜DeNAベイスターズ,読売ジャイアンツ,1.0,2.0,UNKNOWN,横浜スタジアム,unknown,low,False,False,1900019,2112182,[],[],,,,,0,light,2026-06-28T09:15:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.2857142857142857,7.714285714285714,0.0,0.0,1.485714285714286,7.0,0.0,2.0,0.0,0.0,6.0,,,,3.0,1.3333333333333333,6.0,1.5,0.0,2.3666666666666667,6.0,2.0,7.0,0.0,1.0,4.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-28 18:15:00,1,,,0,
2021039068,2026-06-30 18:00:00,読売ジャイアンツ,東京ヤクルトスワローズ,3.0,4.0,UNKNOWN,はるか夢球場,unknown,low,False,False,2000025,1800028,[],[],,,,,0,light,2026-06-30T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.0,12.6,3.6,0.0,1.6,5.0,0.0,3.0,0.0,2.0,7.0,,,,1.2857142857142858,0.7142857142857143,9.0,1.2857142857142858,0.0,1.6285714285714288,7.0,1.0,4.0,0.0,1.0,7.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-30 18:00:00,1,,,0,
2021039069,2026-06-30 18:00:00,横浜DeNAベイスターズ,広島東洋カープ,4.0,7.0,UNKNOWN,HARD OFF ECOスタジアム新潟,unknown,low,False,False,1900057,1700058,[],[],,,,,0,light,2026-06-30T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,6.75,1.5,9.0,0.0,0.0,1.2000000000000002,4.0,3.0,6.0,0.0,0.0,4.0,,,,3.0,1.0,7.5,0.0,0.0,1.5333333333333334,6.0,2.0,6.0,0.0,0.0,5.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-30 18:00:00,1,,,0,
2021039070,2026-06-30 18:00:00,阪神タイガース,中日ドラゴンズ,3.0,2.0,UNKNOWN,阪神甲子園球場,unknown,low,False,False,2100961,1600115,[],[],,,,,0,light,2026-06-30T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.5,1.0,7.5,1.5,1.5,4.2,6.0,1.0,5.0,1.0,1.0,5.0,,,,1.2857142857142858,0.8571428571428571,11.571428571428571,1.2857142857142858,0.0,1.0571428571428574,7.0,1.0,5.0,0.0,1.0,9.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-30 18:00:00,1,,,0,
2021039071,2026-06-30 18:00:00,北海道日本ハムファイターズ,オリックス・バファローズ,9.0,2.0,UNKNOWN,エスコンフィールドHOKKAIDO,unknown,low,False,False,2108148,1750903,[],[],,,,,0,light,2026-06-30T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,19.285714285714285,4.285714285714286,7.7142857142857135,3.8571428571428568,3.8571428571428568,8.342857142857142,2.3333333333333335,5.0,9.0,1.0,1.0,2.0,,,,3.0,1.1666666666666667,7.5,6.0,1.5,5.7,6.0,2.0,3.0,1.0,4.0,5.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-30 18:00:00,1,,,0,
2021039072,2026-06-30 18:00:00,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,2.0,5.0,UNKNOWN,楽天モバイル 最強パーク宮城,unknown,low,False,False,2103904,2106793,[],[],,,,,0,light,2026-06-30T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.2857142857142858,0.7142857142857143,5.142857142857143,2.5714285714285716,1.2857142857142858,4.771428571428571,7.0,1.0,3.0,1.0,2.0,4.0,,,,5.4,0.8,10.8,1.8,1.8,4.0,5.0,3.0,3.0,1.0,1.0,6.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-30 18:00:00,1,,,0,
2021039073,2026-06-30 18:00:00,福岡ソフトバンクホークス,埼玉西武ライオンズ,6.0,0.0,UNKNOWN,東京ドーム,unknown,low,False,False,1700124,1100099,[],[],,,,,0,light,2026-06-30T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,1.5,7.5,3.0,0.0,2.5333333333333337,6.0,2.0,7.0,0.0,2.0,5.0,,,,0.0,0.6666666666666666,12.0,0.0,0.0,0.5333333333333337,6.0,0.0,4.0,0.0,0.0,8.0,,,,True,True,UNKNOWN,False,False,NPB,2026-06-30 18:00:00,1,,,0,
2021039074,2026-07-01 18:00:00,読売ジャイアンツ,東京ヤクルトスワローズ,2.0,1.0,UNKNOWN,きたぎんボールパーク,unknown,low,False,False,1900024,1850035,[],[],,,,,0,light,2026-07-01T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.5714285714285716,1.4285714285714286,9.0,2.5714285714285716,0.0,2.0571428571428574,7.0,2.0,8.0,0.0,2.0,7.0,,,,0.0,2.0,0.0,9.0,0.0,6.2,1.0,0.0,1.0,0.0,1.0,0.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-01 18:00:00,1,,,0,
2021039076,2026-07-01 18:00:00,北海道日本ハムファイターズ,オリックス・バファローズ,6.0,0.0,UNKNOWN,エスコンフィールドHOKKAIDO,unknown,low,False,False,1700109,1500110,[],[],,,,,0,light,2026-07-01T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,5.142857142857143,1.4285714285714286,7.714285714285714,1.2857142857142858,2.5714285714285716,5.628571428571428,7.0,4.0,9.0,2.0,1.0,6.0,,,,0.0,0.3333333333333333,3.0,0.0,0.0,2.5333333333333337,9.0,0.0,3.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-01 18:00:00,1,,,0,
2021039077,2026-07-01 18:00:00,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,0.0,5.0,UNKNOWN,ヨーク開成山スタジアム,unknown,low,False,False,2000090,1900117,[],[],,,,,0,light,2026-07-01T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.0,3.857142857142857,1.2857142857142858,0.0,2.771428571428572,7.0,0.0,6.0,0.0,1.0,3.0,,,,6.75,2.0625,1.6875,5.0625,1.6875,6.95,5.333333333333333,4.0,8.0,1.0,3.0,1.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-01 18:00:00,1,,,0,
2021039473,2026-07-01 18:00:00,福岡ソフトバンクホークス,埼玉西武ライオンズ,11.0,0.0,UNKNOWN,みずほPayPayドーム福岡,unknown,low,False,False,2117319,2104078,[],[],,,,,0,light,2026-07-01T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,13.5,2.75,9.0,11.25,4.5,11.45,4.0,6.0,6.0,2.0,5.0,4.0,,,,0.0,0.8571428571428571,6.428571428571429,3.857142857142857,0.0,3.0571428571428574,7.0,0.0,3.0,0.0,3.0,5.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-01 18:00:00,1,,,0,
2021039079,2026-07-02 18:00:00,阪神タイガース,中日ドラゴンズ,2.0,3.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,1600106,2110265,[],[],,,,,0,light,2026-07-02T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.5714285714285716,1.1428571428571428,5.142857142857143,1.2857142857142858,1.2857142857142858,4.342857142857143,7.0,2.0,7.0,1.0,1.0,4.0,,,,3.6,1.4,3.6,1.8,0.0,3.0,5.0,2.0,6.0,0.0,1.0,2.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-02 18:00:00,1,,,0,
2021039080,2026-07-02 18:00:00,北海道日本ハムファイターズ,オリックス・バファローズ,9.0,1.0,UNKNOWN,エスコンフィールドHOKKAIDO,unknown,low,False,False,1900092,1400117,[],[],,,,,0,light,2026-07-02T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,,,,,,1.5,1.0,4.5,0.0,1.5,4.366666666666667,6.0,1.0,6.0,1.0,0.0,3.0,,,,False,True,UNKNOWN,False,False,NPB,2026-07-02 18:00:00,1,,,0,
2021039081,2026-07-02 18:00:00,福岡ソフトバンクホークス,埼玉西武ライオンズ,3.0,1.0,UNKNOWN,みずほPayPayドーム福岡,unknown,low,False,False,2105080,1550517,[],[],,,,,0,light,2026-07-02T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.3333333333333333,10.5,4.5,1.5,4.533333333333333,6.0,3.0,5.0,1.0,3.0,7.0,,,,1.2857142857142858,0.7142857142857143,5.142857142857143,2.5714285714285716,1.2857142857142858,4.771428571428571,7.0,1.0,3.0,1.0,2.0,4.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-02 18:00:00,1,,,0,
2021039078,2026-07-02 18:15:00,横浜DeNAベイスターズ,広島東洋カープ,3.0,3.0,UNKNOWN,横浜スタジアム,unknown,low,False,False,1900052,1300031,[],[],,,,,0,light,2026-07-02T09:15:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.8333333333333333,6.0,6.0,3.0,8.2,6.0,3.0,7.0,2.0,4.0,4.0,,,,1.8,1.4,7.2,0.0,0.0,1.6,5.0,1.0,7.0,0.0,0.0,4.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-02 18:15:00,1,,,0,
2021039082,2026-07-03 18:00:00,東京ヤクルトスワローズ,横浜DeNAベイスターズ,2.0,7.0,UNKNOWN,明治神宮野球場,unknown,low,False,False,1700134,1500042,[],[],,,,,0,light,2026-07-03T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.5,0.8333333333333334,7.5,3.0,0.0,2.5333333333333337,6.0,1.0,3.0,0.0,2.0,5.0,,,,2.6999999999999997,1.05,5.3999999999999995,1.3499999999999999,2.6999999999999997,6.35,6.666666666666667,2.0,6.0,2.0,1.0,4.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-03 18:00:00,1,,,0,
2021039083,2026-07-03 18:00:00,中日ドラゴンズ,読売ジャイアンツ,1.0,0.0,UNKNOWN,バンテリンドーム ナゴヤ,unknown,low,False,False,2117509,1000138,[],[],,,,,0,light,2026-07-03T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.5,1.0,13.5,4.5,0.0,1.7000000000000002,6.0,1.0,3.0,0.0,3.0,9.0,,,,0.0,0.5,7.875,2.25,0.0,2.2,8.0,0.0,2.0,0.0,2.0,7.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-03 18:00:00,1,,,0,
2021039084,2026-07-03 18:00:00,阪神タイガース,広島東洋カープ,1.0,5.0,UNKNOWN,阪神甲子園球場,unknown,low,False,False,2103788,1700137,[],[],,,,,0,light,2026-07-03T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.2857142857142858,0.5714285714285714,9.0,2.5714285714285716,1.2857142857142858,3.9142857142857146,7.0,1.0,2.0,1.0,2.0,7.0,,,,15.0,3.0,6.0,3.0,0.0,2.8666666666666667,3.0,5.0,8.0,0.0,1.0,2.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-03 18:00:00,1,,,0,
2021039085,2026-07-03 18:00:00,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,8.0,0.0,UNKNOWN,楽天モバイル 最強パーク宮城,unknown,low,False,False,2000079,2000121,[],[],,,,,0,light,2026-07-03T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,7.714285714285714,1.5714285714285714,7.714285714285714,0.0,1.2857142857142858,3.342857142857143,7.0,6.0,11.0,1.0,0.0,6.0,,,,0.0,0.5,13.5,2.25,0.0,0.9500000000000002,8.0,0.0,2.0,0.0,2.0,12.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-03 18:00:00,1,,,0,
2021039086,2026-07-03 18:00:00,オリックス・バファローズ,埼玉西武ライオンズ,4.0,4.0,UNKNOWN,ほっともっとフィールド神戸,unknown,low,False,False,1400182,1750543,[],[],,,,,0,light,2026-07-03T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,12.0,3.0,15.0,12.0,3.0,8.2,3.0,4.0,5.0,1.0,4.0,5.0,,,,5.785714285714286,1.9285714285714284,3.8571428571428568,3.8571428571428568,0.0,3.6285714285714286,4.666666666666667,3.0,7.0,0.0,2.0,2.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-03 18:00:00,1,,,0,
2021039087,2026-07-03 18:00:00,福岡ソフトバンクホークス,千葉ロッテマリーンズ,3.0,2.0,UNKNOWN,みずほPayPayドーム福岡,unknown,low,False,False,2114737,1900010,[],[],,,,,0,light,2026-07-03T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.5714285714285716,1.1428571428571428,7.714285714285714,2.5714285714285716,0.0,2.342857142857143,7.0,2.0,6.0,0.0,2.0,6.0,,,,1.588235294117647,1.2352941176470587,3.176470588235294,4.764705882352941,0.0,4.08235294117647,5.666666666666667,1.0,4.0,0.0,3.0,2.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-03 18:00:00,1,,,0,
2021039089,2026-07-04 14:00:00,中日ドラゴンズ,読売ジャイアンツ,2.0,1.0,UNKNOWN,バンテリンドーム ナゴヤ,unknown,low,False,False,2118993,500014,[],[],,,,,0,light,2026-07-04T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.1666666666666667,13.5,3.0,0.0,1.2000000000000002,6.0,0.0,5.0,0.0,2.0,9.0,,,,1.2857142857142858,0.7142857142857143,5.142857142857143,1.2857142857142858,0.0,2.4857142857142858,7.0,1.0,4.0,0.0,1.0,4.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-04 14:00:00,1,,,0,
2021039093,2026-07-04 14:00:00,福岡ソフトバンクホークス,千葉ロッテマリーンズ,1.0,8.0,UNKNOWN,みずほPayPayドーム福岡,excluded,high,False,False,2101204,2121648,[],[],,,,,0,light,2026-07-04T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.2857142857142858,7.714285714285714,3.857142857142857,0.0,2.771428571428572,7.0,0.0,6.0,0.0,3.0,6.0,,,,36.0,4.0,4.5,13.5,4.5,13.2,2.0,8.0,5.0,1.0,3.0,1.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-04 14:00:00,1,,,0,
2021039088,2026-07-04 18:00:00,東京ヤクルトスワローズ,横浜DeNAベイスターズ,1.0,12.0,UNKNOWN,明治神宮野球場,unknown,low,False,False,1850838,1750696,[],[],,,,,0,light,2026-07-04T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.0,0.8888888888888888,6.0,1.0,1.0,3.644444444444445,9.0,1.0,7.0,1.0,1.0,6.0,,,,9.0,1.8,5.4,1.8,1.8,5.2,5.0,5.0,8.0,1.0,1.0,3.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-04 18:00:00,1,,,0,
2021039091,2026-07-04 18:00:00,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,4.0,1.0,UNKNOWN,楽天モバイル 最強パーク宮城,unknown,low,False,False,2111822,700049,[],[],,,,,0,light,2026-07-04T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.2631578947368425,1.2631578947368423,11.368421052631579,5.684210526315789,0.0,2.568421052631579,6.333333333333333,3.0,4.0,0.0,4.0,8.0,,,,1.0384615384615385,0.576923076923077,5.1923076923076925,0.0,0.0,2.046153846153846,8.666666666666666,1.0,5.0,0.0,0.0,5.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-04 18:00:00,1,,,0,
2021039095,2026-07-05 13:30:00,中日ドラゴンズ,読売ジャイアンツ,0.0,1.0,UNKNOWN,バンテリンドーム ナゴヤ,interleague,high,True,True,1900019,2108462,[],[],,,,,0,light,2026-07-05T04:30:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.7142857142857143,10.285714285714286,2.5714285714285716,0.0,1.7714285714285716,7.0,0.0,3.0,0.0,2.0,8.0,,,,1.2857142857142858,0.7142857142857143,11.571428571428571,0.0,1.2857142857142858,2.4857142857142858,7.0,1.0,5.0,1.0,0.0,9.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-05 13:30:00,1,,,0,
2021039099,2026-07-05 13:30:00,福岡ソフトバンクホークス,千葉ロッテマリーンズ,7.0,2.0,UNKNOWN,みずほPayPayドーム福岡,unknown,low,False,False,1800052,2107909,[],[],,,,,0,light,2026-07-05T04:30:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,9.0,1.3333333333333333,12.0,6.0,3.0,6.866666666666667,3.0,3.0,2.0,1.0,2.0,4.0,,,,3.6,1.2,9.0,3.6,0.0,2.4000000000000004,5.0,2.0,4.0,0.0,2.0,5.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-05 13:30:00,1,,,0,
2021039098,2026-07-05 14:00:00,オリックス・バファローズ,埼玉西武ライオンズ,3.0,1.0,UNKNOWN,京セラドーム大阪,unknown,low,False,False,1751148,2108177,[],[],,,,,0,light,2026-07-05T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,0.8333333333333334,6.0,0.0,1.5,4.033333333333333,6.0,3.0,5.0,1.0,0.0,4.0,,,,1.2857142857142858,0.7142857142857143,2.5714285714285716,0.0,0.0,2.628571428571429,7.0,1.0,5.0,0.0,0.0,2.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-05 14:00:00,1,,,0,
2021039097,2026-07-05 17:00:00,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,3.0,6.0,UNKNOWN,楽天モバイル 最強パーク宮城,excluded,high,False,False,2100027,2108107,[],[],,,,,0,light,2026-07-05T08:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,13.5,3.0,13.5,9.0,0.0,3.2,2.0,3.0,4.0,0.0,2.0,3.0,,,,9.0,1.75,2.25,2.25,4.5,9.95,4.0,4.0,6.0,2.0,1.0,1.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-05 17:00:00,1,,,0,
2021039094,2026-07-05 18:00:00,東京ヤクルトスワローズ,横浜DeNAベイスターズ,4.0,6.0,UNKNOWN,明治神宮野球場,excluded,high,False,False,2100109,2103794,[],[],,,,,0,light,2026-07-05T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.6,3.6,1.8,0.0,3.0,5.0,0.0,2.0,0.0,1.0,2.0,,,,7.5,1.5,7.5,4.5,1.5,5.2,6.0,5.0,6.0,1.0,3.0,5.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-05 18:00:00,1,,,0,
2021039096,2026-07-05 18:00:00,阪神タイガース,広島東洋カープ,6.0,4.0,UNKNOWN,阪神甲子園球場,unknown,low,False,False,1600123,2000055,[],[],,,,,0,light,2026-07-05T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.6,2.0,10.8,3.6,1.8,4.6,5.0,2.0,8.0,1.0,2.0,6.0,,,,1.5,1.0,6.0,1.5,0.0,2.3666666666666667,6.0,1.0,5.0,0.0,1.0,4.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-05 18:00:00,1,,,0,
2021039100,2026-07-07 18:00:00,読売ジャイアンツ,阪神タイガース,4.0,3.0,UNKNOWN,東京ドーム,unknown,low,False,False,1700078,1800028,[],[],,,,,0,light,2026-07-07T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,5.3999999999999995,1.2,9.45,1.3499999999999999,1.3499999999999999,3.5,6.666666666666667,4.0,7.0,1.0,1.0,7.0,,,,0.0,0.4,5.4,3.6,0.0,3.2,5.0,0.0,0.0,0.0,2.0,3.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-07 18:00:00,1,,,0,
2021039102,2026-07-07 18:00:00,広島東洋カープ,東京ヤクルトスワローズ,4.0,3.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,unknown,low,False,False,2000025,2114807,[],[],,,,,0,light,2026-07-07T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.5714285714285714,6.428571428571429,0.0,0.0,1.7714285714285716,7.0,0.0,4.0,0.0,0.0,5.0,,,,5.4,1.0,10.8,1.8,0.0,1.4000000000000001,5.0,3.0,4.0,0.0,1.0,6.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-07 18:00:00,1,,,0,
2021039104,2026-07-07 18:00:00,千葉ロッテマリーンズ,北海道日本ハムファイターズ,10.0,2.0,UNKNOWN,ZOZOマリンスタジアム,unknown,low,False,False,1750903,2103904,[],[],,,,,0,light,2026-07-07T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,9.0,1.3333333333333333,9.0,3.0,6.0,10.866666666666667,3.0,3.0,3.0,2.0,1.0,3.0,,,,2.5714285714285716,1.0,5.142857142857143,1.2857142857142858,0.0,2.4857142857142858,7.0,2.0,6.0,0.0,1.0,4.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-07 18:00:00,1,,,0,
2021039105,2026-07-07 18:00:00,オリックス・バファローズ,福岡ソフトバンクホークス,3.0,6.0,UNKNOWN,京セラドーム大阪,unknown,low,False,False,1100099,2108148,[],[],,,,,0,light,2026-07-07T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,0.8333333333333334,13.5,0.0,0.0,0.20000000000000018,6.0,2.0,5.0,0.0,0.0,9.0,,,,13.5,3.5,0.0,13.5,0.0,7.7,2.0,3.0,4.0,0.0,3.0,0.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-07 18:00:00,1,,,0,
2021039101,2026-07-07 18:15:00,横浜DeNAベイスターズ,中日ドラゴンズ,4.0,0.0,UNKNOWN,横浜スタジアム,unknown,low,False,False,2100961,2112182,[],[],,,,,0,light,2026-07-07T09:15:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,1.5,6.0,4.5,1.5,5.533333333333333,6.0,2.0,6.0,1.0,3.0,4.0,,,,0.0,0.4444444444444444,7.0,3.0,0.0,2.644444444444445,9.0,0.0,1.0,0.0,3.0,7.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-07 18:15:00,1,,,0,
2021039103,2026-07-07 18:30:00,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,6.0,1.0,UNKNOWN,沖縄セルラースタジアム那覇,unknown,low,False,False,2106793,1700124,[],[],,,,,0,light,2026-07-07T09:30:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,7.2,2.0,12.6,7.2,1.8,5.4,5.0,4.0,6.0,1.0,4.0,7.0,,,,0.0,1.4,12.6,5.4,0.0,2.2,5.0,0.0,4.0,0.0,3.0,7.0,,,,True,True,UNKNOWN,False,False,NPB,2026-07-07 18:30:00,1,,,0,
