datetime,weather_temp_c,weather_humidity_pct,weather_precip_mm,weather_wind_kmh,venue,weather_valid_time_utc,weather_available_at,weather_state,weather_source,weather_pit_quality
2017-06-23 14:00:00,28.4,39,0.0,9.4,東京ドーム,2017-06-23 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 15:00:00,28.0,44,0.0,8.4,東京ドーム,2017-06-23 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 16:00:00,27.4,53,0.0,9.1,東京ドーム,2017-06-23 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 17:00:00,26.5,54,0.0,9.4,東京ドーム,2017-06-23 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 18:00:00,25.1,61,0.0,9.1,東京ドーム,2017-06-23 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 19:00:00,23.9,69,0.0,8.4,東京ドーム,2017-06-23 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 20:00:00,23.2,73,0.0,7.6,東京ドーム,2017-06-23 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 21:00:00,22.8,77,0.0,6.1,東京ドーム,2017-06-23 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 22:00:00,22.3,80,0.0,7.1,東京ドーム,2017-06-23 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-23 23:00:00,22.0,83,0.0,6.7,東京ドーム,2017-06-23 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 00:00:00,21.7,84,0.0,7.3,東京ドーム,2017-06-23 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 01:00:00,21.6,85,0.0,6.9,東京ドーム,2017-06-23 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 02:00:00,21.3,87,0.0,5.6,東京ドーム,2017-06-23 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 03:00:00,20.7,94,0.0,5.4,東京ドーム,2017-06-23 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 04:00:00,20.2,96,0.0,4.0,東京ドーム,2017-06-23 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 05:00:00,20.3,95,0.0,3.8,東京ドーム,2017-06-23 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 06:00:00,20.9,91,0.0,2.6,東京ドーム,2017-06-23 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 07:00:00,22.1,83,0.0,3.7,東京ドーム,2017-06-23 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 08:00:00,23.4,75,0.0,3.7,東京ドーム,2017-06-23 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 09:00:00,24.5,65,0.0,5.2,東京ドーム,2017-06-24 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 10:00:00,25.5,58,0.0,8.4,東京ドーム,2017-06-24 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 11:00:00,26.1,51,0.0,10.4,東京ドーム,2017-06-24 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 12:00:00,27.0,47,0.0,9.9,東京ドーム,2017-06-24 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 13:00:00,27.4,46,0.0,9.8,東京ドーム,2017-06-24 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 14:00:00,27.8,46,0.0,9.8,東京ドーム,2017-06-24 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 15:00:00,27.8,50,0.0,8.6,東京ドーム,2017-06-24 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 16:00:00,27.0,55,0.0,10.0,東京ドーム,2017-06-24 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 17:00:00,26.0,62,0.0,9.4,東京ドーム,2017-06-24 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 18:00:00,25.1,67,0.0,9.0,東京ドーム,2017-06-24 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 19:00:00,24.5,70,0.0,6.3,東京ドーム,2017-06-24 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 20:00:00,24.0,74,0.0,4.7,東京ドーム,2017-06-24 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 21:00:00,23.2,78,0.0,2.6,東京ドーム,2017-06-24 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 22:00:00,22.5,83,0.0,2.9,東京ドーム,2017-06-24 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-24 23:00:00,22.2,87,0.0,2.9,東京ドーム,2017-06-24 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 00:00:00,21.9,91,0.0,2.6,東京ドーム,2017-06-24 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 01:00:00,21.7,93,0.0,1.8,東京ドーム,2017-06-24 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 02:00:00,21.4,94,0.0,1.3,東京ドーム,2017-06-24 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 03:00:00,21.4,90,0.0,3.0,東京ドーム,2017-06-24 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 04:00:00,20.7,95,0.3,1.1,東京ドーム,2017-06-24 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 05:00:00,20.6,96,0.1,2.6,東京ドーム,2017-06-24 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 06:00:00,20.5,97,0.4,0.7,東京ドーム,2017-06-24 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 07:00:00,20.7,97,0.9,1.6,東京ドーム,2017-06-24 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 08:00:00,21.1,96,2.8,1.4,東京ドーム,2017-06-24 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 09:00:00,21.4,90,0.5,3.0,東京ドーム,2017-06-25 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 10:00:00,21.6,88,1.2,5.6,東京ドーム,2017-06-25 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 11:00:00,22.4,81,0.1,5.8,東京ドーム,2017-06-25 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 12:00:00,23.5,75,0.0,3.3,東京ドーム,2017-06-25 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 13:00:00,24.1,72,0.0,0.4,東京ドーム,2017-06-25 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 14:00:00,24.2,72,0.0,2.9,東京ドーム,2017-06-25 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 15:00:00,24.0,74,0.0,7.3,東京ドーム,2017-06-25 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 16:00:00,23.2,80,0.0,7.2,東京ドーム,2017-06-25 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 17:00:00,22.7,84,0.0,8.3,東京ドーム,2017-06-25 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 18:00:00,22.5,86,0.0,7.9,東京ドーム,2017-06-25 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 19:00:00,22.4,89,0.0,5.0,東京ドーム,2017-06-25 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 20:00:00,22.4,89,0.0,3.6,東京ドーム,2017-06-25 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 21:00:00,21.9,91,0.0,3.3,東京ドーム,2017-06-25 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 22:00:00,21.4,94,0.0,2.6,東京ドーム,2017-06-25 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-25 23:00:00,21.0,95,0.0,2.9,東京ドーム,2017-06-25 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 00:00:00,20.9,94,0.0,3.6,東京ドーム,2017-06-25 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 01:00:00,21.0,92,0.0,3.4,東京ドーム,2017-06-25 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 02:00:00,21.0,93,0.0,3.4,東京ドーム,2017-06-25 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 03:00:00,20.9,92,0.0,3.5,東京ドーム,2017-06-25 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 04:00:00,20.7,90,0.0,2.5,東京ドーム,2017-06-25 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 05:00:00,20.7,88,0.0,2.5,東京ドーム,2017-06-25 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 06:00:00,20.8,89,0.0,1.1,東京ドーム,2017-06-25 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 07:00:00,21.3,90,0.0,3.3,東京ドーム,2017-06-25 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 08:00:00,21.9,80,0.0,3.1,東京ドーム,2017-06-25 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 09:00:00,22.5,69,0.0,5.0,東京ドーム,2017-06-26 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 10:00:00,23.1,65,0.0,5.4,東京ドーム,2017-06-26 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 11:00:00,23.5,62,0.0,5.1,東京ドーム,2017-06-26 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 12:00:00,23.8,60,0.0,5.4,東京ドーム,2017-06-26 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 13:00:00,24.0,58,0.0,6.8,東京ドーム,2017-06-26 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 14:00:00,24.2,56,0.0,6.7,東京ドーム,2017-06-26 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 15:00:00,25.1,54,0.0,7.1,東京ドーム,2017-06-26 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 16:00:00,25.4,55,0.0,5.8,東京ドーム,2017-06-26 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 17:00:00,24.8,58,0.0,6.4,東京ドーム,2017-06-26 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 18:00:00,24.1,62,0.0,6.9,東京ドーム,2017-06-26 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 19:00:00,23.5,66,0.0,5.9,東京ドーム,2017-06-26 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 20:00:00,22.9,70,0.0,5.6,東京ドーム,2017-06-26 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 21:00:00,22.4,78,0.0,3.6,東京ドーム,2017-06-26 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 22:00:00,22.2,82,0.0,3.6,東京ドーム,2017-06-26 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-26 23:00:00,21.8,85,0.0,3.6,東京ドーム,2017-06-26 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 00:00:00,21.4,87,0.0,2.6,東京ドーム,2017-06-26 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 01:00:00,21.1,88,0.0,3.0,東京ドーム,2017-06-26 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 02:00:00,20.9,89,0.0,3.4,東京ドーム,2017-06-26 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 03:00:00,20.6,88,0.0,3.6,東京ドーム,2017-06-26 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 04:00:00,20.3,89,0.0,2.6,東京ドーム,2017-06-26 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 05:00:00,20.0,92,0.2,0.7,東京ドーム,2017-06-26 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 06:00:00,20.0,92,0.0,2.2,東京ドーム,2017-06-26 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 07:00:00,20.3,90,0.0,4.3,東京ドーム,2017-06-26 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 08:00:00,20.8,87,0.0,5.1,東京ドーム,2017-06-26 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 09:00:00,22.6,83,0.0,3.3,東京ドーム,2017-06-27 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 10:00:00,23.8,76,0.0,4.6,東京ドーム,2017-06-27 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 11:00:00,24.7,69,0.0,3.3,東京ドーム,2017-06-27 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 12:00:00,24.9,68,0.0,1.9,東京ドーム,2017-06-27 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 13:00:00,24.9,68,0.0,3.9,東京ドーム,2017-06-27 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 14:00:00,25.0,67,0.0,3.4,東京ドーム,2017-06-27 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 15:00:00,25.0,63,0.0,7.4,東京ドーム,2017-06-27 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 16:00:00,24.7,66,0.0,6.4,東京ドーム,2017-06-27 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 17:00:00,24.2,65,0.0,5.9,東京ドーム,2017-06-27 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 18:00:00,23.6,65,0.0,5.4,東京ドーム,2017-06-27 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 19:00:00,23.2,64,0.0,5.6,東京ドーム,2017-06-27 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 20:00:00,22.8,65,0.0,4.3,東京ドーム,2017-06-27 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 21:00:00,22.8,73,0.0,3.3,東京ドーム,2017-06-27 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 22:00:00,22.4,79,0.0,2.5,東京ドーム,2017-06-27 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-27 23:00:00,22.0,84,0.0,3.1,東京ドーム,2017-06-27 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 00:00:00,21.7,87,0.0,2.4,東京ドーム,2017-06-27 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 01:00:00,21.4,90,0.0,2.3,東京ドーム,2017-06-27 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 02:00:00,21.1,92,0.0,2.6,東京ドーム,2017-06-27 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 03:00:00,21.1,93,0.0,3.6,東京ドーム,2017-06-27 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 04:00:00,20.7,98,0.0,2.0,東京ドーム,2017-06-27 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 05:00:00,20.5,99,0.2,2.1,東京ドーム,2017-06-27 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 06:00:00,20.6,99,0.7,2.5,東京ドーム,2017-06-27 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 07:00:00,20.9,91,0.5,2.3,東京ドーム,2017-06-27 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 08:00:00,21.0,85,0.9,2.0,東京ドーム,2017-06-27 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 09:00:00,21.4,84,1.0,2.6,東京ドーム,2017-06-28 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 10:00:00,21.9,81,0.1,3.3,東京ドーム,2017-06-28 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 11:00:00,22.3,79,0.0,1.3,東京ドーム,2017-06-28 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 12:00:00,22.6,77,0.0,1.5,東京ドーム,2017-06-28 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 13:00:00,23.0,76,0.0,1.6,東京ドーム,2017-06-28 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 14:00:00,23.4,75,0.0,3.1,東京ドーム,2017-06-28 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 15:00:00,23.9,74,0.0,2.9,東京ドーム,2017-06-28 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 16:00:00,24.0,74,0.0,4.9,東京ドーム,2017-06-28 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 17:00:00,23.8,74,0.0,5.3,東京ドーム,2017-06-28 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 18:00:00,23.5,73,0.0,4.2,東京ドーム,2017-06-28 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 19:00:00,23.1,75,0.0,3.1,東京ドーム,2017-06-28 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 20:00:00,22.6,77,0.0,2.9,東京ドーム,2017-06-28 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 21:00:00,22.6,81,0.0,3.8,東京ドーム,2017-06-28 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 22:00:00,21.9,85,0.0,2.8,東京ドーム,2017-06-28 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-28 23:00:00,21.5,89,0.0,2.9,東京ドーム,2017-06-28 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-06-29 00:00:00,21.1,94,0.0,2.4,東京ドーム,2017-06-28 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
